date,datetime,SACTMIN,SPOSTMIN
07/03/2018,2018-07-03 16:29:07,,115
07/03/2018,2018-07-03 16:37:06,,115
07/03/2018,2018-07-03 16:44:07,,115
07/03/2018,2018-07-03 16:51:07,,115
07/03/2018,2018-07-03 16:58:07,,115
07/03/2018,2018-07-03 17:02:06,,115
07/03/2018,2018-07-03 17:09:06,,115
07/03/2018,2018-07-03 17:16:06,,115
07/03/2018,2018-07-03 17:23:07,,115
07/03/2018,2018-07-03 17:29:07,,75
07/03/2018,2018-07-03 17:37:06,,90
07/03/2018,2018-07-03 17:44:06,,90
07/03/2018,2018-07-03 17:51:07,,90
07/03/2018,2018-07-03 17:58:07,,105
07/03/2018,2018-07-03 18:02:07,,105
07/03/2018,2018-07-03 18:09:06,,105
07/03/2018,2018-07-03 18:10:57,,105
07/03/2018,2018-07-03 18:16:06,,105
07/03/2018,2018-07-03 18:23:06,,120
07/03/2018,2018-07-03 18:29:06,,120
07/03/2018,2018-07-03 18:37:06,,120
07/03/2018,2018-07-03 18:44:06,,105
07/03/2018,2018-07-03 18:51:07,,105
07/03/2018,2018-07-03 18:58:07,,105
07/03/2018,2018-07-03 19:02:06,,105
07/03/2018,2018-07-03 19:09:06,,105
07/03/2018,2018-07-03 19:16:06,,105
07/03/2018,2018-07-03 19:23:06,,105
07/03/2018,2018-07-03 19:29:06,,105
07/03/2018,2018-07-03 19:37:06,,105
07/03/2018,2018-07-03 19:44:06,,105
07/03/2018,2018-07-03 19:44:43,,105
07/03/2018,2018-07-03 19:51:08,,105
07/03/2018,2018-07-03 19:53:11,,95
07/03/2018,2018-07-03 19:58:06,,95
07/03/2018,2018-07-03 20:02:07,,95
07/03/2018,2018-07-03 20:09:06,,110
07/03/2018,2018-07-03 20:16:06,,110
07/03/2018,2018-07-03 20:21:42,62,
07/03/2018,2018-07-03 20:23:06,,110
07/03/2018,2018-07-03 20:29:06,,90
07/03/2018,2018-07-03 20:37:07,,90
07/03/2018,2018-07-03 20:44:07,,85
07/03/2018,2018-07-03 20:51:07,,85
07/03/2018,2018-07-03 20:58:07,,85
07/03/2018,2018-07-03 21:02:07,,80
07/03/2018,2018-07-03 21:09:07,,80
07/03/2018,2018-07-03 21:16:08,,70
07/03/2018,2018-07-03 21:20:25,47,
07/03/2018,2018-07-03 21:23:07,,70
07/03/2018,2018-07-03 21:25:15,45,
07/03/2018,2018-07-03 21:29:06,,85
07/03/2018,2018-07-03 21:37:06,,70
07/03/2018,2018-07-03 21:42:15,42,
07/03/2018,2018-07-03 21:44:06,,70
07/03/2018,2018-07-03 21:51:07,,70
07/03/2018,2018-07-03 21:58:06,,60
07/03/2018,2018-07-03 22:02:07,,60
07/03/2018,2018-07-03 22:09:06,,60
07/03/2018,2018-07-03 22:16:07,,60
07/03/2018,2018-07-03 22:18:52,29,
07/03/2018,2018-07-03 22:23:07,,60
07/03/2018,2018-07-03 22:29:06,,60
07/03/2018,2018-07-03 22:37:06,,-999
07/03/2018,2018-07-03 22:44:06,,-999
07/03/2018,2018-07-03 22:51:07,,-999
07/03/2018,2018-07-03 22:58:06,,-999
07/03/2018,2018-07-03 23:02:06,,-999
07/03/2018,2018-07-03 23:09:06,,-999
07/04/2018,2018-07-04 06:16:10,,-999
07/04/2018,2018-07-04 06:23:06,,-999
07/04/2018,2018-07-04 06:29:06,,-999
07/04/2018,2018-07-04 06:37:06,,-999
07/04/2018,2018-07-04 06:44:06,,25
07/04/2018,2018-07-04 06:51:07,,25
07/04/2018,2018-07-04 06:58:08,,25
07/04/2018,2018-07-04 07:02:07,,25
07/04/2018,2018-07-04 07:02:39,,25
07/04/2018,2018-07-04 07:03:00,,25
07/04/2018,2018-07-04 07:04:05,9,
07/04/2018,2018-07-04 07:09:07,,25
07/04/2018,2018-07-04 07:16:08,,30
07/04/2018,2018-07-04 07:23:06,,30
07/04/2018,2018-07-04 07:29:07,,50
07/04/2018,2018-07-04 07:37:07,,35
07/04/2018,2018-07-04 07:44:07,,35
07/04/2018,2018-07-04 07:51:07,,25
07/04/2018,2018-07-04 07:58:06,,25
07/04/2018,2018-07-04 08:02:06,,35
07/04/2018,2018-07-04 08:09:07,,45
07/04/2018,2018-07-04 08:16:06,,75
07/04/2018,2018-07-04 08:17:06,,105
07/04/2018,2018-07-04 08:23:06,,75
07/04/2018,2018-07-04 08:29:07,,75
07/04/2018,2018-07-04 08:37:07,,55
07/04/2018,2018-07-04 08:44:06,,45
07/04/2018,2018-07-04 08:51:07,,45
07/04/2018,2018-07-04 08:58:06,,45
07/04/2018,2018-07-04 09:02:06,,45
07/04/2018,2018-07-04 09:09:06,,40
07/04/2018,2018-07-04 09:14:28,,30
07/04/2018,2018-07-04 09:16:06,,75
07/04/2018,2018-07-04 09:23:07,,80
07/04/2018,2018-07-04 09:29:07,,80
07/04/2018,2018-07-04 09:37:06,,80
07/04/2018,2018-07-04 09:44:06,,80
07/04/2018,2018-07-04 09:51:07,,80
07/04/2018,2018-07-04 09:58:07,,80
07/04/2018,2018-07-04 10:02:09,,80
07/04/2018,2018-07-04 10:09:06,,80
07/04/2018,2018-07-04 10:16:06,,80
07/04/2018,2018-07-04 10:23:07,,80
07/04/2018,2018-07-04 10:29:07,,75
07/04/2018,2018-07-04 10:37:06,,75
07/04/2018,2018-07-04 10:44:07,,90
07/04/2018,2018-07-04 10:51:07,,90
07/04/2018,2018-07-04 10:58:07,,90
07/04/2018,2018-07-04 11:02:07,,90
07/04/2018,2018-07-04 11:09:06,,90
07/04/2018,2018-07-04 11:16:07,,90
07/04/2018,2018-07-04 11:23:06,,85
07/04/2018,2018-07-04 11:29:07,,85
07/04/2018,2018-07-04 11:37:06,,80
07/04/2018,2018-07-04 11:44:07,,80
07/04/2018,2018-07-04 11:51:06,,80
07/04/2018,2018-07-04 11:58:07,,75
07/04/2018,2018-07-04 11:59:32,,75
07/04/2018,2018-07-04 12:02:06,,75
07/04/2018,2018-07-04 12:09:06,,65
07/04/2018,2018-07-04 12:16:06,,55
07/04/2018,2018-07-04 12:23:07,,60
07/04/2018,2018-07-04 12:29:06,,65
07/04/2018,2018-07-04 12:37:07,,70
07/04/2018,2018-07-04 12:44:07,,70
07/04/2018,2018-07-04 12:51:07,,70
07/04/2018,2018-07-04 12:58:07,,65
07/04/2018,2018-07-04 13:02:07,,65
07/04/2018,2018-07-04 13:09:06,,65
07/04/2018,2018-07-04 13:16:07,,-999
07/04/2018,2018-07-04 13:23:06,,-999
07/04/2018,2018-07-04 13:29:06,,-999
07/04/2018,2018-07-04 13:37:06,,-999
07/04/2018,2018-07-04 13:44:06,,-999
07/04/2018,2018-07-04 13:51:07,,-999
07/04/2018,2018-07-04 13:58:07,,-999
07/04/2018,2018-07-04 14:02:06,,-999
07/04/2018,2018-07-04 14:09:07,,-999
07/04/2018,2018-07-04 14:16:07,,-999
07/04/2018,2018-07-04 14:23:06,,-999
07/04/2018,2018-07-04 14:24:28,,50
07/04/2018,2018-07-04 14:29:06,,50
07/04/2018,2018-07-04 14:37:06,,80
07/04/2018,2018-07-04 14:44:07,,90
07/04/2018,2018-07-04 14:51:07,,85
07/04/2018,2018-07-04 14:58:06,,90
07/04/2018,2018-07-04 15:02:07,,90
07/04/2018,2018-07-04 15:09:06,,90
07/04/2018,2018-07-04 15:16:08,,85
07/04/2018,2018-07-04 15:23:07,,90
07/04/2018,2018-07-04 15:29:06,,90
07/04/2018,2018-07-04 15:37:06,,85
07/04/2018,2018-07-04 15:44:06,,85
07/04/2018,2018-07-04 15:51:07,,85
07/04/2018,2018-07-04 15:58:07,,85
07/04/2018,2018-07-04 16:02:06,,85
07/04/2018,2018-07-04 16:09:06,,85
07/04/2018,2018-07-04 16:16:07,,95
07/04/2018,2018-07-04 16:23:07,,95
07/04/2018,2018-07-04 16:29:06,,90
07/04/2018,2018-07-04 16:37:06,,90
07/04/2018,2018-07-04 16:44:06,,85
07/04/2018,2018-07-04 16:51:07,,85
07/04/2018,2018-07-04 16:58:07,,90
07/04/2018,2018-07-04 17:02:06,,90
07/04/2018,2018-07-04 17:09:06,,90
07/04/2018,2018-07-04 17:16:06,,85
07/04/2018,2018-07-04 17:23:06,,80
07/04/2018,2018-07-04 17:29:07,,85
07/04/2018,2018-07-04 17:37:06,,85
07/04/2018,2018-07-04 17:44:07,,70
07/04/2018,2018-07-04 17:51:06,,70
07/04/2018,2018-07-04 17:58:07,,75
07/04/2018,2018-07-04 18:01:19,,85
07/04/2018,2018-07-04 18:01:47,60,
07/04/2018,2018-07-04 18:02:07,,85
07/04/2018,2018-07-04 18:09:06,,85
07/04/2018,2018-07-04 18:16:07,,85
07/04/2018,2018-07-04 18:23:06,,75
07/04/2018,2018-07-04 18:29:06,,75
07/04/2018,2018-07-04 18:37:07,,65
07/04/2018,2018-07-04 18:44:07,,70
07/04/2018,2018-07-04 18:51:06,,85
07/04/2018,2018-07-04 18:58:06,,85
07/04/2018,2018-07-04 19:02:06,,85
07/04/2018,2018-07-04 19:06:22,63,
07/04/2018,2018-07-04 19:09:05,,85
07/04/2018,2018-07-04 19:16:06,,85
07/04/2018,2018-07-04 19:23:07,,80
07/04/2018,2018-07-04 19:29:06,,80
07/04/2018,2018-07-04 19:37:06,,75
07/04/2018,2018-07-04 19:44:07,,75
07/04/2018,2018-07-04 19:51:06,,75
07/04/2018,2018-07-04 19:58:06,,75
07/04/2018,2018-07-04 20:02:07,,75
07/04/2018,2018-07-04 20:09:06,,75
07/04/2018,2018-07-04 20:16:07,,-999
07/04/2018,2018-07-04 20:23:06,,-999
07/04/2018,2018-07-04 20:29:06,,-999
07/04/2018,2018-07-04 20:37:06,,-999
07/04/2018,2018-07-04 20:44:07,,-999
07/04/2018,2018-07-04 20:51:07,,-999
07/04/2018,2018-07-04 20:58:06,,-999
07/04/2018,2018-07-04 21:02:07,,-999
07/04/2018,2018-07-04 21:09:07,,-999
07/04/2018,2018-07-04 21:16:07,,-999
07/04/2018,2018-07-04 21:23:07,,-999
07/04/2018,2018-07-04 21:29:06,,-999
07/04/2018,2018-07-04 21:31:49,,60
07/04/2018,2018-07-04 21:37:06,,60
07/04/2018,2018-07-04 21:44:06,,60
07/04/2018,2018-07-04 21:51:07,,60
07/04/2018,2018-07-04 21:58:06,,50
07/04/2018,2018-07-04 22:02:08,,45
07/04/2018,2018-07-04 22:09:06,,40
07/04/2018,2018-07-04 22:16:06,,30
07/04/2018,2018-07-04 22:23:07,,25
07/04/2018,2018-07-04 22:29:06,,25
07/04/2018,2018-07-04 22:31:03,17,
07/04/2018,2018-07-04 22:37:06,,-999
07/04/2018,2018-07-04 22:44:06,,-999
07/04/2018,2018-07-04 22:51:07,,-999
07/04/2018,2018-07-04 22:58:06,,-999
07/04/2018,2018-07-04 23:02:06,,-999
07/04/2018,2018-07-04 23:09:07,,-999
07/05/2018,2018-07-05 06:16:07,,-999
07/05/2018,2018-07-05 06:23:08,,-999
07/05/2018,2018-07-05 06:29:06,,-999
07/05/2018,2018-07-05 06:37:07,,15
07/05/2018,2018-07-05 06:41:24,8,
07/05/2018,2018-07-05 06:41:44,,15
07/05/2018,2018-07-05 06:44:06,,15
07/05/2018,2018-07-05 06:51:08,,30
07/05/2018,2018-07-05 06:56:20,16,
07/05/2018,2018-07-05 06:56:41,,30
07/05/2018,2018-07-05 06:58:09,,30
07/05/2018,2018-07-05 07:02:07,,30
07/05/2018,2018-07-05 07:09:06,,40
07/05/2018,2018-07-05 07:14:42,30,
07/05/2018,2018-07-05 07:16:08,,45
07/05/2018,2018-07-05 07:23:08,,45
07/05/2018,2018-07-05 07:29:08,,35
07/05/2018,2018-07-05 07:37:06,,35
07/05/2018,2018-07-05 07:44:06,,35
07/05/2018,2018-07-05 07:51:08,,35
07/05/2018,2018-07-05 07:58:08,,30
07/05/2018,2018-07-05 07:58:09,,30
07/05/2018,2018-07-05 07:58:31,30,
07/05/2018,2018-07-05 08:02:08,,30
07/05/2018,2018-07-05 08:09:07,,30
07/05/2018,2018-07-05 08:16:07,,75
07/05/2018,2018-07-05 08:23:07,,90
07/05/2018,2018-07-05 08:29:07,,95
07/05/2018,2018-07-05 08:37:07,,90
07/05/2018,2018-07-05 08:44:06,,75
07/05/2018,2018-07-05 08:50:42,,80
07/05/2018,2018-07-05 08:50:58,44,
07/05/2018,2018-07-05 08:51:07,,80
07/05/2018,2018-07-05 08:58:06,,80
07/05/2018,2018-07-05 09:02:07,,85
07/05/2018,2018-07-05 09:09:06,,85
07/05/2018,2018-07-05 09:16:07,,90
07/05/2018,2018-07-05 09:23:07,,95
07/05/2018,2018-07-05 09:29:06,,95
07/05/2018,2018-07-05 09:37:06,,80
07/05/2018,2018-07-05 09:39:13,,85
07/05/2018,2018-07-05 09:44:08,,85
07/05/2018,2018-07-05 09:51:08,,80
07/05/2018,2018-07-05 09:58:07,,95
07/05/2018,2018-07-05 10:02:08,,90
07/05/2018,2018-07-05 10:09:06,,90
07/05/2018,2018-07-05 10:16:07,,95
07/05/2018,2018-07-05 10:23:07,,95
07/05/2018,2018-07-05 10:29:06,,105
07/05/2018,2018-07-05 10:37:06,,75
07/05/2018,2018-07-05 10:44:06,,75
07/05/2018,2018-07-05 10:51:06,,75
07/05/2018,2018-07-05 10:58:07,,90
07/05/2018,2018-07-05 11:02:07,,75
07/05/2018,2018-07-05 11:08:02,,80
07/05/2018,2018-07-05 11:09:06,,80
07/05/2018,2018-07-05 11:16:06,,85
07/05/2018,2018-07-05 11:23:06,,90
07/05/2018,2018-07-05 11:29:06,,90
07/05/2018,2018-07-05 11:37:07,,95
07/05/2018,2018-07-05 11:44:06,,90
07/05/2018,2018-07-05 11:51:08,,90
07/05/2018,2018-07-05 11:58:09,,90
07/05/2018,2018-07-05 12:02:08,,90
07/05/2018,2018-07-05 12:03:51,,90
07/05/2018,2018-07-05 12:09:07,,90
07/05/2018,2018-07-05 12:16:09,,90
07/05/2018,2018-07-05 12:23:07,,90
07/05/2018,2018-07-05 12:29:06,,90
07/05/2018,2018-07-05 12:37:07,,90
07/05/2018,2018-07-05 12:44:07,,90
07/05/2018,2018-07-05 12:47:37,,90
07/05/2018,2018-07-05 12:51:06,,90
07/05/2018,2018-07-05 12:53:01,,105
07/05/2018,2018-07-05 12:53:22,81,
07/05/2018,2018-07-05 12:58:06,,90
07/05/2018,2018-07-05 13:02:06,,90
07/05/2018,2018-07-05 13:09:06,,90
07/05/2018,2018-07-05 13:16:07,,80
07/05/2018,2018-07-05 13:23:06,,80
07/05/2018,2018-07-05 13:29:06,,80
07/05/2018,2018-07-05 13:37:07,,90
07/05/2018,2018-07-05 13:44:06,,90
07/05/2018,2018-07-05 13:51:07,,90
07/05/2018,2018-07-05 13:58:07,,90
07/05/2018,2018-07-05 14:02:07,,90
07/05/2018,2018-07-05 14:09:06,,90
07/05/2018,2018-07-05 14:10:51,,90
07/05/2018,2018-07-05 14:16:06,,90
07/05/2018,2018-07-05 14:19:38,,90
07/05/2018,2018-07-05 14:23:07,,90
07/05/2018,2018-07-05 14:29:06,,90
07/05/2018,2018-07-05 14:37:06,,90
07/05/2018,2018-07-05 14:44:06,,90
07/05/2018,2018-07-05 14:51:07,,90
07/05/2018,2018-07-05 14:58:07,,105
07/05/2018,2018-07-05 15:02:07,,105
07/05/2018,2018-07-05 15:09:07,,105
07/05/2018,2018-07-05 15:16:06,,105
07/05/2018,2018-07-05 15:23:06,,105
07/05/2018,2018-07-05 15:29:05,,105
07/05/2018,2018-07-05 15:37:06,,105
07/05/2018,2018-07-05 15:44:07,,105
07/05/2018,2018-07-05 15:51:07,,105
07/05/2018,2018-07-05 15:58:07,,110
07/05/2018,2018-07-05 16:02:07,,110
07/05/2018,2018-07-05 16:09:06,,95
07/05/2018,2018-07-05 16:16:07,,85
07/05/2018,2018-07-05 16:23:06,,85
07/05/2018,2018-07-05 16:29:06,,85
07/05/2018,2018-07-05 16:37:06,,75
07/05/2018,2018-07-05 16:44:06,,75
07/05/2018,2018-07-05 16:51:07,,75
07/05/2018,2018-07-05 16:58:06,,75
07/05/2018,2018-07-05 17:02:06,,75
07/05/2018,2018-07-05 17:09:06,,75
07/05/2018,2018-07-05 17:16:07,,75
07/05/2018,2018-07-05 17:23:07,,70
07/05/2018,2018-07-05 17:29:06,,75
07/05/2018,2018-07-05 17:37:06,,75
07/05/2018,2018-07-05 17:44:06,,75
07/05/2018,2018-07-05 17:51:07,,85
07/05/2018,2018-07-05 17:58:08,,90
07/05/2018,2018-07-05 18:02:06,,90
07/05/2018,2018-07-05 18:09:07,,90
07/05/2018,2018-07-05 18:16:06,,120
07/05/2018,2018-07-05 18:23:06,,180
07/05/2018,2018-07-05 18:29:08,,180
07/05/2018,2018-07-05 18:37:06,,150
07/05/2018,2018-07-05 18:44:06,,120
07/05/2018,2018-07-05 18:51:07,,100
07/05/2018,2018-07-05 18:58:07,,90
07/05/2018,2018-07-05 19:02:07,,90
07/05/2018,2018-07-05 19:09:06,,90
07/05/2018,2018-07-05 19:16:06,,90
07/05/2018,2018-07-05 19:23:06,,90
07/05/2018,2018-07-05 19:29:06,,90
07/05/2018,2018-07-05 19:37:07,,90
07/05/2018,2018-07-05 19:44:06,,90
07/05/2018,2018-07-05 19:51:07,,90
07/05/2018,2018-07-05 19:58:07,,90
07/05/2018,2018-07-05 20:02:07,,90
07/05/2018,2018-07-05 20:09:06,,90
07/05/2018,2018-07-05 20:16:07,,90
07/05/2018,2018-07-05 20:23:06,,70
07/05/2018,2018-07-05 20:25:01,,75
07/05/2018,2018-07-05 20:29:06,,70
07/05/2018,2018-07-05 20:37:06,,60
07/05/2018,2018-07-05 20:44:07,,55
07/05/2018,2018-07-05 20:51:06,,50
07/05/2018,2018-07-05 20:58:07,,55
07/05/2018,2018-07-05 20:59:54,,55
07/05/2018,2018-07-05 21:00:08,39,
07/05/2018,2018-07-05 21:02:07,,55
07/05/2018,2018-07-05 21:09:06,,55
07/05/2018,2018-07-05 21:16:07,,55
07/05/2018,2018-07-05 21:23:06,,55
07/05/2018,2018-07-05 21:29:06,,55
07/05/2018,2018-07-05 21:37:07,,55
07/05/2018,2018-07-05 21:44:06,,55
07/05/2018,2018-07-05 21:51:07,,50
07/05/2018,2018-07-05 21:58:06,,45
07/05/2018,2018-07-05 22:02:08,,45
07/05/2018,2018-07-05 22:09:06,,45
07/05/2018,2018-07-05 22:16:08,,50
07/05/2018,2018-07-05 22:23:07,,40
07/05/2018,2018-07-05 22:29:06,,40
07/05/2018,2018-07-05 22:37:06,,-999
07/05/2018,2018-07-05 22:44:06,,-999
07/05/2018,2018-07-05 22:51:07,,-999
07/05/2018,2018-07-05 22:58:07,,-999
07/05/2018,2018-07-05 23:02:06,,-999
07/05/2018,2018-07-05 23:09:06,,-999
07/06/2018,2018-07-06 06:16:10,,-999
07/06/2018,2018-07-06 06:23:07,,-999
07/06/2018,2018-07-06 06:29:06,,-999
07/06/2018,2018-07-06 06:37:07,,15
07/06/2018,2018-07-06 06:44:06,,15
07/06/2018,2018-07-06 06:51:08,,20
07/06/2018,2018-07-06 06:58:08,,30
07/06/2018,2018-07-06 07:02:08,,35
07/06/2018,2018-07-06 07:09:06,,45
07/06/2018,2018-07-06 07:09:43,32,
07/06/2018,2018-07-06 07:16:06,,50
07/06/2018,2018-07-06 07:23:06,,50
07/06/2018,2018-07-06 07:23:41,,75
07/06/2018,2018-07-06 07:29:06,,75
07/06/2018,2018-07-06 07:37:06,,85
07/06/2018,2018-07-06 07:44:06,,60
07/06/2018,2018-07-06 07:51:07,,60
07/06/2018,2018-07-06 07:58:06,,40
07/06/2018,2018-07-06 07:58:59,,90
07/06/2018,2018-07-06 08:02:06,,40
07/06/2018,2018-07-06 08:09:06,,60
07/06/2018,2018-07-06 08:16:07,,75
07/06/2018,2018-07-06 08:23:06,,90
07/06/2018,2018-07-06 08:29:06,,75
07/06/2018,2018-07-06 08:37:06,,70
07/06/2018,2018-07-06 08:44:06,,70
07/06/2018,2018-07-06 08:51:06,,60
07/06/2018,2018-07-06 08:58:07,,60
07/06/2018,2018-07-06 09:00:20,64,
07/06/2018,2018-07-06 09:02:07,,65
07/06/2018,2018-07-06 09:09:07,,65
07/06/2018,2018-07-06 09:16:06,,65
07/06/2018,2018-07-06 09:19:41,67,
07/06/2018,2018-07-06 09:23:06,,65
07/06/2018,2018-07-06 09:29:06,,65
07/06/2018,2018-07-06 09:29:33,,70
07/06/2018,2018-07-06 09:34:33,73,
07/06/2018,2018-07-06 09:37:06,,75
07/06/2018,2018-07-06 09:44:07,,80
07/06/2018,2018-07-06 09:51:07,,80
07/06/2018,2018-07-06 09:58:06,,80
07/06/2018,2018-07-06 10:02:07,,80
07/06/2018,2018-07-06 10:09:06,,80
07/06/2018,2018-07-06 10:16:06,,80
07/06/2018,2018-07-06 10:23:07,,70
07/06/2018,2018-07-06 10:29:06,,70
07/06/2018,2018-07-06 10:37:06,,75
07/06/2018,2018-07-06 10:44:06,,75
07/06/2018,2018-07-06 10:51:06,,75
07/06/2018,2018-07-06 10:58:06,,80
07/06/2018,2018-07-06 11:02:07,,80
07/06/2018,2018-07-06 11:09:06,,90
07/06/2018,2018-07-06 11:16:08,,90
07/06/2018,2018-07-06 11:23:06,,90
07/06/2018,2018-07-06 11:29:06,,90
07/06/2018,2018-07-06 11:37:06,,90
07/06/2018,2018-07-06 11:42:54,98,
07/06/2018,2018-07-06 11:44:06,,90
07/06/2018,2018-07-06 11:51:08,,90
07/06/2018,2018-07-06 11:58:06,,80
07/06/2018,2018-07-06 12:02:07,,85
07/06/2018,2018-07-06 12:09:06,,85
07/06/2018,2018-07-06 12:16:07,,95
07/06/2018,2018-07-06 12:23:06,,95
07/06/2018,2018-07-06 12:29:07,,105
07/06/2018,2018-07-06 12:37:08,,105
07/06/2018,2018-07-06 12:44:06,,95
07/06/2018,2018-07-06 12:51:07,,95
07/06/2018,2018-07-06 12:58:06,,95
07/06/2018,2018-07-06 13:02:07,,95
07/06/2018,2018-07-06 13:09:06,,95
07/06/2018,2018-07-06 13:16:08,,95
07/06/2018,2018-07-06 13:23:06,,95
07/06/2018,2018-07-06 13:29:06,,95
07/06/2018,2018-07-06 13:37:06,,95
07/06/2018,2018-07-06 13:44:06,,105
07/06/2018,2018-07-06 13:51:07,,105
07/06/2018,2018-07-06 13:58:07,,105
07/06/2018,2018-07-06 14:02:06,,105
07/06/2018,2018-07-06 14:09:07,,105
07/06/2018,2018-07-06 14:16:06,,95
07/06/2018,2018-07-06 14:23:06,,95
07/06/2018,2018-07-06 14:29:06,,95
07/06/2018,2018-07-06 14:30:41,66,
07/06/2018,2018-07-06 14:37:06,,95
07/06/2018,2018-07-06 14:44:06,,95
07/06/2018,2018-07-06 14:51:07,,90
07/06/2018,2018-07-06 14:58:08,,90
07/06/2018,2018-07-06 15:02:07,,105
07/06/2018,2018-07-06 15:09:06,,80
07/06/2018,2018-07-06 15:16:06,,80
07/06/2018,2018-07-06 15:23:06,,65
07/06/2018,2018-07-06 15:29:06,,70
07/06/2018,2018-07-06 15:37:07,,70
07/06/2018,2018-07-06 15:44:08,,70
07/06/2018,2018-07-06 15:51:07,,75
07/06/2018,2018-07-06 16:20:08,,60
07/06/2018,2018-07-06 19:01:38,,90
07/06/2018,2018-07-06 19:09:34,,90
07/06/2018,2018-07-06 19:18:35,,90
07/06/2018,2018-07-06 19:23:06,,90
07/06/2018,2018-07-06 19:29:06,,85
07/06/2018,2018-07-06 19:32:59,,105
07/06/2018,2018-07-06 19:37:06,,85
07/06/2018,2018-07-06 19:44:08,,85
07/06/2018,2018-07-06 19:48:33,,85
07/06/2018,2018-07-06 19:51:07,,85
07/06/2018,2018-07-06 19:58:07,,85
07/06/2018,2018-07-06 20:02:06,,85
07/06/2018,2018-07-06 20:09:07,,85
07/06/2018,2018-07-06 20:15:00,,90
07/06/2018,2018-07-06 20:16:06,,95
07/06/2018,2018-07-06 20:23:07,,-999
07/06/2018,2018-07-06 20:26:55,,-999
07/06/2018,2018-07-06 20:29:06,,-999
07/06/2018,2018-07-06 20:37:06,,-999
07/06/2018,2018-07-06 20:44:06,,-999
07/06/2018,2018-07-06 20:51:07,,-999
07/06/2018,2018-07-06 20:58:06,,-999
07/06/2018,2018-07-06 21:02:07,,-999
07/06/2018,2018-07-06 21:09:06,,-999
07/06/2018,2018-07-06 21:16:06,,-999
07/06/2018,2018-07-06 21:23:07,,-999
07/06/2018,2018-07-06 21:29:06,,-999
07/06/2018,2018-07-06 21:37:06,,-999
07/06/2018,2018-07-06 21:44:06,,-999
07/06/2018,2018-07-06 21:46:44,,30
07/06/2018,2018-07-06 21:51:07,,55
07/06/2018,2018-07-06 21:58:07,,45
07/06/2018,2018-07-06 22:02:06,,45
07/06/2018,2018-07-06 22:09:06,,45
07/06/2018,2018-07-06 22:16:06,,45
07/06/2018,2018-07-06 22:23:07,,15
07/06/2018,2018-07-06 22:29:06,,15
07/06/2018,2018-07-06 22:37:07,,40
07/06/2018,2018-07-06 22:41:39,55,
07/06/2018,2018-07-06 22:44:06,,70
07/06/2018,2018-07-06 22:51:07,,70
07/06/2018,2018-07-06 22:54:57,,60
07/06/2018,2018-07-06 22:58:06,,60
07/06/2018,2018-07-06 23:02:07,,90
07/06/2018,2018-07-06 23:09:07,,90
07/06/2018,2018-07-06 23:16:07,,80
07/06/2018,2018-07-06 23:23:06,,80
07/06/2018,2018-07-06 23:29:06,,80
07/06/2018,2018-07-06 23:32:05,,80
07/06/2018,2018-07-06 23:34:16,46,
07/06/2018,2018-07-06 23:37:07,,80
07/06/2018,2018-07-06 23:44:06,,80
07/06/2018,2018-07-06 23:51:07,,60
07/06/2018,2018-07-06 23:58:07,,55
07/06/2018,2018-07-07 00:02:07,,55
07/06/2018,2018-07-07 00:09:06,,55
07/06/2018,2018-07-07 00:16:07,,50
07/06/2018,2018-07-07 00:23:07,,50
07/06/2018,2018-07-07 00:29:06,,40
07/06/2018,2018-07-07 00:37:06,,-999
07/06/2018,2018-07-07 00:44:06,,-999
07/06/2018,2018-07-07 00:51:06,,-999
07/06/2018,2018-07-07 00:58:07,,-999
07/06/2018,2018-07-07 01:02:07,,-999
07/06/2018,2018-07-07 01:09:07,,-999
07/07/2018,2018-07-07 06:16:09,,-999
07/07/2018,2018-07-07 06:23:07,,-999
07/07/2018,2018-07-07 06:29:06,,-999
07/07/2018,2018-07-07 06:37:06,,10
07/07/2018,2018-07-07 06:44:07,,10
07/07/2018,2018-07-07 06:51:08,,10
07/07/2018,2018-07-07 06:58:08,,10
07/07/2018,2018-07-07 07:02:06,,15
07/07/2018,2018-07-07 07:09:07,,25
07/07/2018,2018-07-07 07:16:08,,30
07/07/2018,2018-07-07 07:22:55,,35
07/07/2018,2018-07-07 07:23:06,28,
07/07/2018,2018-07-07 07:23:08,,35
07/07/2018,2018-07-07 07:29:07,,40
07/07/2018,2018-07-07 07:37:07,,30
07/07/2018,2018-07-07 07:44:07,,30
07/07/2018,2018-07-07 07:51:07,,30
07/07/2018,2018-07-07 07:58:08,,20
07/07/2018,2018-07-07 08:02:07,,20
07/07/2018,2018-07-07 08:09:07,,25
07/07/2018,2018-07-07 08:09:45,,25
07/07/2018,2018-07-07 08:16:08,,40
07/07/2018,2018-07-07 08:18:14,36,
07/07/2018,2018-07-07 08:23:06,,60
07/07/2018,2018-07-07 08:29:07,,60
07/07/2018,2018-07-07 08:30:18,,60
07/07/2018,2018-07-07 08:31:02,51,
07/07/2018,2018-07-07 08:37:06,,60
07/07/2018,2018-07-07 08:38:35,,60
07/07/2018,2018-07-07 08:44:08,,60
07/07/2018,2018-07-07 08:51:08,,70
07/07/2018,2018-07-07 08:58:08,,-999
07/07/2018,2018-07-07 09:02:08,,-999
07/07/2018,2018-07-07 09:09:07,,-999
07/07/2018,2018-07-07 09:16:08,,70
